county,state,clinton,sanders
Polk,TN,0.659574468,0.255319149
Putnam,TN,0.377304965,0.340425532
Rhea,TN,0.582222222,0.404444444
Roane,TN,0.621527778,0.277777778
Robertson,TN,0.615384615,0.333333333
Rutherford,TN,0.714481475,0.278308588
Scott,TN,0.702290076,0.259541985
Sequatchie,TN,0.677966102,0.291525424
Sevier,TN,0.679012346,0.314814815
Shelby,TN,0.507321725,0.485479604
Smith,TN,0.70263789,0.270983213
Stewart,TN,0.52,0.44
Sullivan,TN,0.688812524,0.203894616
Sumner,TN,0.47826087,0.507246377
Tipton,TN,0.761729223,0.175268097
Trousdale,TN,0.557003257,0.397394137
Unicoi,TN,0.649282464,0.329716486
Union,TN,0.575342466,0.369863014
Van Buren,TN,0.66018779,0.314822257
Warren,TN,0.694703469,0.292428198
Washington,TN,0.525215252,0.44895449
Wayne,TN,0.813884786,0.169867061
Weakley,TN,0.629813665,0.346583851
White,TN,0.638949672,0.338074398
Williamson,TN,0.533018868,0.344339623
Wilson,TN,0.659340659,0.263736264
Tennessee,T,0.343347639,0.480686695
Anderson,TX,0.746288833,0.249298577
Andrews,TX,0.67768595,0.301652893
Angelina,TX,0.767676768,0.206060606
Aransas,TX,0.677325581,0.228924419
Archer,TX,0.558282209,0.36196319
Armstrong,TX,0.682037611,0.305569566
Atascosa,TX,0.564516129,0.35483871
Austin,TX,0.608641975,0.387654321
Bailey,TX,0.5,0.5
Bandera,TX,0.663822526,0.257679181
Bastrop,TX,0.722986248,0.253438114
Baylor,TX,0.538834951,0.417475728
Bee,TX,0.528178601,0.459297577
Bell,TX,0.780437756,0.207706338
Bexar,TX,0.731829574,0.251879699
Blanco,TX,0.639305579,0.348390359
Borden,TX,0.603481625,0.340425532
Bosque,TX,0.642857143,0.285714286
Bowie,TX,0.564593301,0.401913876
Brazoria,TX,0.583333333,0.361111111
Brazos,TX,0.394444444,0.488888889
Brewster,TX,0.595238095,0.379047619
Briscoe,TX,0.705028605,0.284777669
Brooks,TX,0.768883878,0.199173243
Brown,TX,0.557692308,0.365384615
Burleson,TX,0.586715867,0.343173432
Burnet,TX,0.469397863,0.518078257
Caldwell,TX,0.652173913,0.347826087
Calhoun,TX,0.715633423,0.268643306
Callahan,TX,0.690607545,0.272538807
Cameron,TX,0.691049086,0.285851781
Camp,TX,0.582802548,0.369426752
Carson,TX,0.626180837,0.35560054
Cass,TX,0.668085106,0.317021277
Castro,TX,0.8,0.174137931
Chambers,TX,0.634719711,0.347197107
Cherokee,TX,0.399193548,0.391129032
Childress,TX,0.604640582,0.386260237
Clay,TX,0.558394161,0.375912409
Cochran,TX,0.651162791,0.325581395
Coke,TX,0.621428571,0.328571429
Coleman,TX,0.705570292,0.24933687
Collin,TX,0.756493506,0.219155844
Collingsworth,TX,0.494699647,0.466431095
Colorado,TX,0.769362768,0.205964196
Comal,TX,0.750263992,0.187961985
Comanche,TX,0.716770945,0.219136273
Concho,TX,0.585158464,0.403504251
Cooke,TX,0.631386861,0.346715328
Coryell,TX,0.529540481,0.349380015
Cottle,TX,0.69638404,0.296446384
Crane,TX,0.561787905,0.430324277
Crockett,TX,0.594339623,0.301886792
Crosby,TX,0.366666667,0.466666667
Culberson,TX,0.583524027,0.405606407
Dallam,TX,0.446153846,0.523076923
Dallas,TX,0.666666667,0.333333333
Dawson,TX,0.608069164,0.308357349
Deaf Smith,TX,0.707317073,0.256097561
Delta,TX,0.715789474,0.178947368
Denton,TX,0.693173293,0.291072768
Dewitt,TX,0.53250774,0.269349845
Dickens,TX,0.597785978,0.381918819
Dimmit,TX,0.697994987,0.196741855
Donley,TX,0.685106383,0.291489362
Duval,TX,0.654188948,0.320855615
Eastland,TX,0.742930591,0.228791774
Ector,TX,0.71291866,0.261790841
Edwards,TX,0.79144385,0.192513369
El Paso,TX,0.647058824,0.323529412
Ellis,TX,0.674418605,0.242524917
Erath,TX,0.647940075,0.333333333
Falls,TX,0.25,0.416666667
Fannin,TX,0.573383578,0.410253868
Fayette,TX,0.583333333,0.416666667
Fisher,TX,0.659574468,0.304964539
Floyd,TX,0.669531534,0.318726546
Foard,TX,0.8,0.2
Fort Bend,TX,0.751655629,0.231788079
Franklin,TX,0.761732852,0.222021661
Freestone,TX,0.590163934,0.278688525
Frio,TX,0.626760563,0.352112676
Gaines,TX,0.741649625,0.234492161
Galveston,TX,0.695436349,0.241473179
Garza,TX,0.697205978,0.283300845
Gillespie,TX,0.56097561,0.390243902
Glasscock,TX,0.630725578,0.346169437
Goliad,TX,0.678025852,0.296122209
Gonzales,TX,0.531914894,0.436170213
Gray,TX,0.731543624,0.22147651
Grayson,TX,0.542553191,0.432624113
Gregg,TX,0.594777944,0.397570403
Grimes,TX,0.598393574,0.325301205
Guadalupe,TX,0.713450292,0.247076023
Hale,TX,0.684210526,0.315789474
Hall,TX,0.65199674,0.337815811
Hamilton,TX,0.724451173,0.252838759
Hansford,TX,0.462184874,0.404125286
Hardeman,TX,0.655339806,0.296116505
Hardin,TX,0.704821445,0.277727804
Harris,TX,0.537313433,0.432835821
Harrison,TX,0.6875,0.25
Hartley,TX,0.680632121,0.299889746
Haskell,TX,0.594728171,0.378912685
Hays,TX,0.800859599,0.186246418
Hemphill,TX,0.545564273,0.445081473
Henderson,TX,0.725663717,0.230088496
Hidalgo,TX,0.554347826,0.331521739
Hill,TX,0.710743802,0.269421488
Hockley,TX,0.565250379,0.415022762
Hood,TX,0.573964497,0.330621302
Hopkins,TX,0.643122677,0.330855019
Houston,TX,0.510099391,0.477396601
Howard,TX,0.631578947,0.368421053
Hudspeth,TX,0.538461538,0.442307692
Hunt,TX,0.790794979,0.182008368
Hutchinson,TX,0.595879556,0.297411516
Irion,TX,0.64135514,0.296728972
Jack,TX,0.6,0.4
Jackson,TX,0.709422011,0.228820269
Jasper,TX,0.595172414,0.360689655
Jeff Davis,TX,0.575539568,0.395683453
Jefferson,TX,0.781206171,0.193548387
Jim Hogg,TX,0.664359862,0.283737024
Jim Wells,TX,0.830699774,0.139954853
Johnson,TX,0.720512821,0.247435897
Jones,TX,0.731558514,0.235718247
Karnes,TX,0.674418605,0.313953488
Kaufman,TX,0.644444444,0.266666667
Kendall,TX,0.616,0.34
Kenedy,TX,0.5,0.466666667
Kent,TX,0.77752809,0.202247191
Kerr,TX,0.612903226,0.258064516
Kimble,TX,0.73502099,0.254802188
King,TX,0.492537313,0.5
Kinney,TX,0.777840081,0.183357631
Kleberg,TX,0.555555556,0.432098765
Knox,TX,0.5,0.4
Lamar,TX,0.578431373,0.352941176
Lamb,TX,0.692307692,0.256410256
Lampasas,TX,0.605150215,0.334763948
La Salle,TX,0.65151283,0.342139027
Lavaca,TX,0.546118721,0.434398782
Lee,TX,0.435064935,0.415584416
Leon,TX,0.589958159,0.347280335
Liberty,TX,0.619047619,0.380952381
Limestone,TX,0.713178295,0.254521964
Lipscomb,TX,0.559419311,0.418298447
Live Oak,TX,0.481782107,0.513847264
Llano,TX,0.717672414,0.252155172
Loving,TX,0.742622951,0.227868852
Lubbock,TX,0.717111771,0.266073195
Lynn,TX,0.558282209,0.27607362
McCulloch,TX,0.633490737,0.276788958
McLennan,TX,0.658021489,0.28343831
McMullen,TX,0.641207815,0.334813499
Madison,TX,0.64465225,0.327001753
Marion,TX,0.612903226,0.374288425
Martin,TX,0.674213142,0.308669244
Mason,TX,0.62195122,0.298780488
Matagorda,TX,0.729477612,0.259328358
Maverick,TX,0.718616898,0.239177573
Medina,TX,0.785130719,0.183006536
Menard,TX,0.596774194,0.370967742
Midland,TX,0.554674221,0.431728045
Milam,TX,0.615384615,0.339366516
Mills,TX,0.700437563,0.222147425
Mitchell,TX,0.526508462,0.467358145
Montague,TX,0.714604236,0.268115942
Montgomery,TX,0.697674419,0.255813953
Moore,TX,0.562125749,0.417664671
Morris,TX,0.687046632,0.295336788
Motley,TX,0.428571429,0.476190476
Nacogdoches,TX,0.587719298,0.385964912
Navarro,TX,0.678940124,0.235719202
Newton,TX,0.755092144,0.180892338
Nolan,TX,0.651861034,0.331881509
Nueces,TX,0.125239545,0.871604103
Ochiltree,TX,0.181044432,0.815204847
Oldham,TX,0.102369852,0.893162393
Orange,TX,0.14930036,0.846499173
Palo Pinto,TX,0.135707411,0.856592878
Panola,TX,0.102597916,0.889621522
Parker,TX,0.131046119,0.859955006
Parmer,TX,0.113461158,0.883771496
Pecos,TX,0.106512778,0.890684254
Polk,TX,0.116976456,0.87732342
Potter,TX,0.143738657,0.848820327
Presidio,TX,0.121876775,0.874006246
Rains,TX,0.122671749,0.873689682
Randall,TX,0.161710584,0.835050788
Reagan,TX,0.136000237,0.859549978
Real,TX,0.719742662,0.274225975
Red River,TX,0.545478478,0.450440964
Reeves,TX,0.633040936,0.359649123
Refugio,TX,0.787558685,0.210093897
Roberts,TX,0.651685393,0.34082397
Robertson,TX,0.669656203,0.321375187
Rockwall,TX,0.668251398,0.328248263
Runnels,TX,0.480082015,0.513766842
Rusk,TX,0.629787234,0.365957447
Sabine,TX,0.564720048,0.428657435
San Augustine,TX,0.516528926,0.47107438
San Jacinto,TX,0.557089084,0.436010038
San Patricio,TX,0.896688742,0.101324503
San Saba,TX,0.702956989,0.283602151
Schleicher,TX,0.765704584,0.23089983
Scurry,TX,0.657721519,0.337721519
Shackelford,TX,0.742388759,0.25058548
Shelby,TX,0.571292776,0.423954373
Sherman,TX,0.85629336,0.139742319
Smith,TX,0.790784558,0.201743462
Somervell,TX,0.660099816,0.336047632
Starr,TX,0.513557929,0.477403451
Stephens,TX,0.511312217,0.479638009
Sterling,TX,0.547169811,0.444358876
Stonewall,TX,0.79875,0.1975
Sutton,TX,0.59965338,0.386481802
Swisher,TX,0.833333333,0.161498708
Tarrant,TX,0.821200511,0.171136654
Taylor,TX,0.630441002,0.364259251
Terrell,TX,0.545385202,0.447177727
Terry,TX,0.296407186,0.700598802
Throckmorton,TX,0.575615973,0.418011895
Titus,TX,0.625700411,0.366081434
Tom Green,TX,0.501304245,0.491344558
Travis,TX,0.557083906,0.436038514
Trinity,TX,0.590779274,0.405140759
Tyler,TX,0.714804723,0.283378747
Upshur,TX,0.492565056,0.5
Upton,TX,0.487373737,0.507575758
Uvalde,TX,0.876712329,0.119072708
Val Verde,TX,0.808099402,0.185457892
Van Zandt,TX,0.599219893,0.396757679
Victoria,TX,0.69757076,0.297006166
Walker,TX,0.726907631,0.266666667
Waller,TX,0.494252874,0.505747126
Ward,TX,0.738986119,0.257392879
Washington,TX,0.650486648,0.343399052
Webb,TX,0.593648736,0.396629942
Wharton,TX,0.787128713,0.207920792
Wheeler,TX,0.719897523,0.269000854
Wichita,TX,0.743450768,0.248419151
Wilbarger,TX,0.635270541,0.340681363
Willacy,TX,0.585908324,0.407480152
Williamson,TX,0.655408122,0.341375151
Wilson,TX,0.835414302,0.160045403
Winkler,TX,0.591208791,0.406593407
Wise,TX,0.632267442,0.359011628
Wood,TX,0.802930773,0.191510864
Yoakum,TX,0.643489254,0.353982301
Young,TX,0.406703004,0.590281804
Zapata,TX,0.562358277,0.431405896
Zavala,TX,0.677833215,0.313613685
Texas,T,0.724540902,0.270450751
Addison,VT,0.750912409,0.241788321
Bennington,VT,0.78133836,0.211121583
Caledonia,VT,0.598731884,0.394021739
Chittenden,VT,0.535853977,0.460234681
Essex,VT,0.48849797,0.50338295
Franklin,VT,0.751743817,0.242866202
Grand Isle,VT,0.644179104,0.353432836
Lamoille,VT,0.758467518,0.233203776
Orange,VT,0.776782236,0.220490845
Orleans,VT,0.638750664,0.355113774
Rutland,VT,0.583275261,0.409756098
Washington,VT,0.501805054,0.494584838
Windham,VT,0.800480769,0.192307692
Windsor,VT,0.542768528,0.450701926
Vermont,T,0.570524984,0.427577483
Accomack,VA,0.469807744,0.526130517
Albemarle,VA,0.598924731,0.388172043
Alleghany,VA,0.561694291,0.429097606
Amelia,VA,0.50499737,0.488690163
Amherst,VA,0.586859688,0.402004454
Appomattox,VA,0.837875611,0.150943396
Arlington,VA,0.603712401,0.389131164
Augusta,VA,0.609119289,0.382366853
Bath,VA,0.817724068,0.175226586
Bedford,VA,0.904536862,0.092627599
Bland,VA,0.575885329,0.405564924
Botetourt,VA,0.480122324,0.513761468
Brunswick,VA,0.541343079,0.449520329
Buchanan,VA,0.744915254,0.25
Buckingham,VA,0.468411552,0.522563177
Campbell,VA,0.55276907,0.44200627
Caroline,VA,0.614408361,0.380925719
Carroll,VA,0.69454499,0.299408082
Charles City,VA,0.563157895,0.426315789
Charlotte,VA,0.581967213,0.409836066
Chesterfield,VA,0.463086449,0.533817576
Clarke,VA,0.741031648,0.255293739
Craig,VA,0.55829904,0.433470508
Culpeper,VA,0.736024845,0.254658385
Cumberland,VA,0.799343087,0.195879367
Dickenson,VA,0.88671024,0.108932462
Dinwiddie,VA,0.593488072,0.401676338
Essex,VA,0.611710324,0.385208012
Fairfax,VA,0.869189189,0.124324324
Fauquier,VA,0.527108434,0.467243976
Floyd,VA,0.578475336,0.412556054
Fluvanna,VA,0.779261135,0.21694096
Franklin,VA,0.335978236,0.660621174
Frederick,VA,0.773833005,0.22156476
Giles,VA,0.611532625,0.379362671
Gloucester,VA,0.616071429,0.381547619
Goochland,VA,0.580345711,0.411011524
Grayson,VA,0.573543929,0.421520237
Greene,VA,0.752707581,0.238267148
Greensville,VA,0.730023364,0.265946262
Halifax,VA,0.6920476,0.304571203
Hanover,VA,0.5375,0.45
Henrico,VA,0.853633146,0.143243806
Henry,VA,0.464566929,0.527559055
Highland,VA,0.78470208,0.210574294
Isle of Wight,VA,0.415859031,0.577092511
James City,VA,0.605794849,0.391790631
King George,VA,0.589670899,0.407001109
King and Queen,VA,0.508982036,0.483699268
King William,VA,0.447791165,0.548192771
Lancaster,VA,0.795293869,0.199957793
Lee,VA,0.630501593,0.36605859
Loudoun,VA,0.50255102,0.490433673
Louisa,VA,0.490270728,0.507191201
Lunenburg,VA,0.509383378,0.484182306
Madison,VA,0.642948585,0.352045307
Mathews,VA,0.553546592,0.446453408
Mecklenburg,VA,0.548342541,0.451657459
Middlesex,VA,0.50799261,0.49200739
Montgomery,VA,0.524795888,0.475204112
Nelson,VA,0.500451916,0.496655821
New Kent,VA,0.484954625,0.511303932
Northampton,VA,0.508064516,0.491935484
Northumberland,VA,0.507664264,0.48794432
Nottoway,VA,0.557864711,0.442135289
Orange,VA,0.392388451,0.607611549
Page,VA,0.532262244,0.467737756
Patrick,VA,0.502673797,0.497326203
Pittsylvania,VA,0.532720753,0.467279247
Powhatan,VA,0.502891765,0.497108235
Prince Edward,VA,0.522778312,0.474815528
Prince George,VA,0.452244228,0.547755772
Prince William,VA,0.572344919,0.425364975
Pulaski,VA,0.500736333,0.496258227
Rappahannock,VA,0.47241669,0.52758331
Richmond,VA,0.438728117,0.561271883
Roanoke,VA,0.455681631,0.544318369
Rockbridge,VA,0.538558786,0.461441214
Rockingham,VA,0.500331961,0.499668039
Russell,VA,0.426687764,0.573312236
Scott,VA,0.50922979,0.49077021
Shenandoah,VA,0.462809917,0.537190083
Smyth,VA,0.534541702,0.462800748
Southampton,VA,0.405317063,0.594682937
Spotsylvania,VA,0.484794862,0.515205138
Stafford,VA,0.414718019,0.585281981
Surry,VA,0.509332012,0.487815197
Sussex,VA,0.490851871,0.50431995
Tazewell,VA,0.455916775,0.544083225
Warren,VA,0.481384959,0.515665273
Washington,VA,0.476340694,0.523659306
Westmoreland,VA,0.486206222,0.513793778
Wise,VA,0.398252427,0.599385113
Wythe,VA,0.455099338,0.544900662
York,VA,0.544749874,0.451661523
Alexandria,VA,0.522496785,0.475066328
Bristol,VA,0.356589147,0.514728682
Buena Vista,VA,0.439472387,0.492357002
Charlottesville,VA,0.268266552,0.519177202
Chesapeake,VA,0.348531685,0.513910355
Colonial Heights,VA,0.379653311,0.513498153
Covington,VA,0.378874562,0.461788063
Danville,VA,0.22747093,0.620639535
Emporia,VA,0.293720459,0.509790682
Fairfax,VA,0.289276808,0.588528678
Falls Church,VA,0.338403593,0.522816167
Franklin,VA,0.283606557,0.528688525
Fredericksburg,VA,0.4175,0.4675
Galax,VA,0.350230415,0.52921659
Hampton,VA,0.331331331,0.528528529
Harrisonburg,VA,0.367424242,0.540956439
Hopewell,VA,0.342022941,0.461418144
Lexington,VA,0.382673447,0.490918997
Lynchburg,VA,0.399723757,0.5
Manassas,VA,0.448646986,0.502306273
Manassas Park,VA,0.451238336,0.47898688
Martinsville,VA,0.317839752,0.548915449
Newport News,VA,0.318069307,0.471225248
Norfolk,VA,0.234970962,0.504787318
Norton,VA,0.303266518,0.55233853
Petersburg,VA,0.349985307,0.524537173
Poquoson,VA,0.311615945,0.561080154
Portsmouth,VA,0.355774811,0.516831109
Radford,VA,0.344701777,0.513800761
Richmond,VA,0.37819947,0.494263019
Roanoke,VA,0.21418637,0.483210809
Salem,VA,0.352716469,0.575976231
Staunton,VA,0.365107914,0.5
Suffolk,VA,0.392568659,0.55088853
Virginia Beach,VA,0.295196978,0.528602267
Waynesboro,VA,0.3900987,0.52906157
Williamsburg,VA,0.408340573,0.468288445
Winchester,VA,0.333333333,0.5499002
Virginia,T,0.348084544,0.546895641
Adams,WA,0.313642298,0.561357702
Asotin,WA,0.400877605,0.512615577
Benton,WA,0.345825876,0.524897358
Chelan,WA,0.317905759,0.522303665
Clallam,WA,0.327361564,0.57980456
Clark,WA,0.390616763,0.529256721
Columbia,WA,0.375120077,0.510566763
Cowlitz,WA,0.357109557,0.518414918
Douglas,WA,0.25963808,0.608182533
Ferry,WA,0.281767956,0.602209945
Franklin,WA,0.366141732,0.528051181
Garfield,WA,0.30539393,0.459191697
Grant,WA,0.246803069,0.537723785
Grays Harbor,WA,0.272844688,0.565385857
Island,WA,0.286259542,0.557251908
Jefferson,WA,0.372709233,0.532275009
King,WA,0.246185853,0.520110957
Kitsap,WA,0.358350616,0.514144117
Kittitas,WA,0.472184066,0.520260989
Klickitat,WA,0.359965388,0.635708105
Lewis,WA,0.461097167,0.531552528
Lincoln,WA,0.360902256,0.635217075
Mason,WA,0.424001625,0.572723349
Okanogan,WA,0.414572864,0.577386935
Pacific,WA,0.490384615,0.5
Pend Oreille,WA,0.428591649,0.568577495
Pierce,WA,0.437697247,0.557949722
San Juan,WA,0.426709154,0.570393975
Skagit,WA,0.39207791,0.604925555
Skamania,WA,0.416122004,0.578068264
Snohomish,WA,0.372732074,0.625131265
Spokane,WA,0.417516219,0.579147359
Stevens,WA,0.46056338,0.536150235
Thurston,WA,0.438196741,0.552737964
Wahkiakum,WA,0.35951886,0.635432135
Walla Walla,WA,0.358812824,0.638107238
Whatcom,WA,0.369198312,0.61814346
Whitman,WA,0.426506955,0.570710974
Yakima,WA,0.472501936,0.516653757
Washington,T,0.403737334,0.590998816
Barbour,WV,0.385935538,0.609460025
Berkeley,WV,0.428852782,0.565238799
Boone,WV,0.401409757,0.593952884
Braxton,WV,0.429273084,0.553045187
Brooke,WV,0.406407035,0.587939698
Cabell,WV,0.385983348,0.610702449
Calhoun,WV,0.42211838,0.572897196
Clay,WV,0.424884002,0.571333879
Doddridge,WV,0.470606727,0.524049041
Fayette,WV,0.369320066,0.628358209
Gilmer,WV,0.46373365,0.527546572
Grant,WV,0.44828883,0.544189545
Greenbrier,WV,0.413266524,0.582677165
Hampshire,WV,0.433715079,0.560298456
Hancock,WV,0.406566803,0.588742624
Hardy,WV,0.485875706,0.508097928
Harrison,WV,0.426243568,0.566466552
Jackson,WV,0.363636364,0.632798574
Jefferson,WV,0.516761767,0.480208349
Kanawha,WV,0.388593937,0.606096934
Lewis,WV,0.479889043,0.513176144
Lincoln,WV,0.394011032,0.600945626
Logan,WV,0.396231076,0.600663444
McDowell,WV,0.487456523,0.510397395
Marion,WV,0.435435435,0.561561562
Marshall,WV,0.418243484,0.572652624
Mason,WV,0.462113127,0.528495197
Mercer,WV,0.350751413,0.644629808
Mineral,WV,0.375599129,0.617864924
Mingo,WV,0.488438906,0.508168917
Monongalia,WV,0.415499837,0.581569521
Monroe,WV,0.391994431,0.604246432
Morgan,WV,0.42522147,0.569046378
Nicholas,WV,0.459021005,0.532539385
Ohio,WV,0.38478538,0.612239694
Pendleton,WV,0.36858006,0.624622356
Pleasants,WV,0.41194785,0.584354933
Pocahontas,WV,0.441349064,0.552968065
Preston,WV,0.39683279,0.595714951
Putnam,WV,0.447569757,0.54680468
Raleigh,WV,0.35601324,0.640125046
Randolph,WV,0.395745872,0.600895606
Ritchie,WV,0.379572725,0.616476441
Roane,WV,0.4232,0.5676
Summers,WV,0.452407932,0.544617564
Taylor,WV,0.482786104,0.514025777
Tucker,WV,0.396776669,0.597697621
Tyler,WV,0.43452381,0.56022409
Upshur,WV,0.384446578,0.612193115
Wayne,WV,0.394582071,0.602031723
Webster,WV,0.430467447,0.565891227
Wetzel,WV,0.208888889,0.791111111
Wirt,WV,0.193181818,0.806818182
Wood,WV,0.099009901,0.900990099
Wyoming,WV,0.162679426,0.837320574
West Virginia,T,0.130434783,0.853546911
Adams,WI,0,1
Ashland,WI,0.2,0.8
Barron,WI,0.109090909,0.890909091
Bayfield,WI,0.239766082,0.760233918
Brown,WI,0.155555556,0.82962963
Buffalo,WI,0.14893617,0.85106383
Burnett,WI,0.113475177,0.858156028
Calumet,WI,0.230769231,0.769230769
Chippewa,WI,0.315555556,0.684444444
Clark,WI,0.151515152,0.848484848
Columbia,WI,0.205479452,0.794520548
Crawford,WI,0.25,0.746875
Dane,WI,0.196347032,0.803652968
Dodge,WI,0.29281768,0.70718232
Door,WI,0.313084112,0.686915888
Douglas,WI,0.310541311,0.686609687
Dunn,WI,0.193050193,0.806949807
Eau Claire,WI,0.144278607,0.855721393
Florence,WI,0.34893617,0.65106383
Fond du Lac,WI,0.242424242,0.757575758
Forest,WI,0.30941704,0.69058296
Grant,WI,0.255474453,0.744525547
Green,WI,0.284122563,0.715877437
Green Lake,WI,0.190909091,0.8
Iowa,WI,0.25388601,0.74611399
Iron,WI,0.117338004,0.882661996
Jackson,WI,0.131410256,0.868589744
Jefferson,WI,0.173741362,0.826258638
Juneau,WI,0.22278481,0.77721519
Kenosha,WI,0.195294118,0.804705882
Kewaunee,WI,0.170289855,0.829710145
La Crosse,WI,0.218045113,0.781954887
Lafayette,WI,0.166666667,0.833333333
Langlade,WI,0.256756757,0.743243243
Lincoln,WI,0.141025641,0.858974359
Manitowoc,WI,0.202262017,0.796135721
Marathon,WI,0.683544304,0.257383966
Marinette,WI,0.381808659,0.611731844
Marquette,WI,0.339622642,0.630188679
Menominee,WI,0.463374271,0.530093197
Milwaukee,WI,0.341563786,0.641975309
Monroe,WI,0.319148936,0.29787234
Oconto,WI,0.481481481,0.444444444
Oneida,WI,0.362609142,0.635850026
Outagamie,WI,0.352095059,0.631644778
Ozaukee,WI,0.338709677,0.651612903
Pepin,WI,0.5,0.4
Pierce,WI,0.441666667,0.552777778
Polk,WI,0.584,0.4
Portage,WI,0.566371681,0.203539823
Price,WI,0.46875,0.5
Racine,WI,0.430379747,0.569620253
Richland,WI,0.295492487,0.696160267
Rock,WI,0.44973604,0.543683545
Rusk,WI,0.228571429,0.628571429
St. Croix,WI,0.495976281,0.497035155
Sauk,WI,0.351738241,0.637014315
Sawyer,WI,0.378723404,0.612765957
Shawano,WI,0.386257277,0.609405319
Sheboygan,WI,0.411513859,0.571428571
Taylor,WI,0.367671692,0.614740369
Trempealeau,WI,0.298387097,0.697580645
Vernon,WI,0.320819113,0.638225256
Vilas,WI,0.223809524,0.763492063
Walworth,WI,0.214285714,0.714285714
Washburn,WI,0.361867704,0.583657588
Washington,WI,0.555555556,0.444444444
Waukesha,WI,0.396009542,0.598640931
Waupaca,WI,0.454545455,0.181818182
Waushara,WI,0.407407407,0.592592593
Winnebago,WI,0.237668161,0.739910314
Wood,WI,0.36,0.639569892
Wisconsin,T,0.326532643,0.671178344
Caucuses,AK,0.413793103,0.525862069
District 1,AK,0.476190476,0.333333333
District 2,AK,0.513333333,0.466666667
District 3,AK,0.413919414,0.57299843
District 4,AK,0.380952381,0.595238095
District 5,AK,0.42,0.56
District 6,AK,0.323529412,0.673202614
District 7,AK,0.446808511,0.54893617
District 8,AK,0.445859873,0.554140127
District 9,AK,0.450867052,0.543352601
District 10,AK,0.355371901,0.644628099
District 11,AK,0.338108883,0.661891117
District 12,AK,0.34375,0.5625
District 13,AK,0.453246753,0.546753247
District 14,AK,0.689655172,0.310344828
District 15,AK,0.518945634,0.469522241
District 16,AK,0.307692308,0.692307692
District 17,AK,0.439252336,0.551401869
District 18,AK,0.357142857,0.630434783
District 19,AK,0.174074074,0.811111111
District 20,AK,0.289473684,0.710526316
District 21,AK,0.211904762,0.783333333
District 22,AK,0.619047619,0.380952381
District 23,AK,0.395415473,0.600286533
District 24,AK,0.357954545,0.622159091
District 25,AK,0.434782609,0.52173913
District 26,AK,0.369491525,0.623050847
District 27,AK,0.535714286,0.392857143
District 28,AK,0.403290214,0.590051597
District 29,AK,0.595402299,0.404597701
District 30,AK,0.226068966,0.772413793
District 31,AK,0.367706099,0.63014904
District 32,AK,0.228281309,0.770966529
District 33,AK,0.212417719,0.785091621
District 34,AK,0.300358912,0.697683386
District 35,AK,0.182446517,0.804827208
District 36,AK,0.275362319,0.695652174
District 37,AK,0.200399467,0.796937417
District 38,AK,0.324324324,0.675675676
District 39,AK,0.281690141,0.690140845
District 40,T,0.232067511,0.76371308
Alaska,T,0.315589354,0.683143219
American Samoa,CO,0.321428571,0.678571429
Adams,CO,0.204872647,0.792912514
Alamosa,CO,0.208854668,0.791145332
Arapahoe,CO,0.143617021,0.840425532
Archuleta,CO,0.192307692,0.769230769
Baca,CO,0.368421053,0.578947368
Bent,CO,0.173424828,0.818465377
Boulder,CO,0.3,0.7
Broomfield,CO,0.387096774,0.612903226
Chaffee,CO,0,1
Cheyenne,CO,0.417582418,0.582417582
Clear Creek,CO,0.279069767,0.720930233
Conejos,CO,0.327659574,0.663829787
Costilla,CO,0.403225806,0.580645161
Crowley,CO,0.172413793,0.827586207
Custer,CO,0.268817204,0.704301075
Delta,CO,0.363636364,0.636363636
Denver,CO,0.347826087,0.652173913
Dolores,CO,0.192,0.808
Douglas,CO,0.230215827,0.769784173
Eagle,CO,0.239785992,0.759241245
Elbert,CO,0.161290323,0.838709677
El Paso,CO,0.180851064,0.755319149
Fremont,CO,0.5,0.475
Garfield,CO,0.384615385,0.564102564
Gilpin,CO,0.178030303,0.818181818
Grand,CO,0.333333333,0.653846154
Gunnison,CO,0.28597786,0.706642066
Hinsdale,CO,0.454545455,0.545454545
Huerfano,CO,0.35483871,0.64516129
Jackson,CO,0.335766423,0.664233577
Jefferson,CO,0.296875,0.703125
Kiowa,CO,0.346153846,0.653846154
Kit Carson,CO,0.21,0.7775
Lake,CO,0.278008299,0.721991701
La Plata,CO,0.269372694,0.730627306
Larimer,CO,0.321100917,0.651376147
Las Animas,CO,0.212066656,0.780438787
Lincoln,CO,0.56,0.44
Logan,CO,0.566666667,0.433333333
Mesa,CO,0.506666667,0.493333333
Mineral,CO,0.546666667,0.453333333
Moffat,CO,0.625,0.375
Montezuma,CO,0.56,0.44
Montrose,CO,0.466666667,0.528571429
Morgan,CO,0.45,0.55
Otero,CO,0.533333333,0.453333333
Ouray,CO,0.525,0.475
Park,CO,0.485714286,0.485714286
Phillips,CO,0.416666667,0.583333333
Pitkin,CO,0.5,0.5
Prowers,CO,0.63,0.37
Pueblo,CO,0.6,0.38
Rio Blanco,CO,0.442857143,0.557142857
Rio Grande,CO,0.496,0.504
Routt,CO,0.454545455,0.545454545
Saguache,CO,0.6,0.39
San Juan,CO,0.58,0.42
San Miguel,CO,0.494117647,0.505882353
Sedgwick,CO,0.49,0.51
Summit,CO,0.485714286,0.514285714
Teller,CO,0.45,0.416666667
Washington,CO,0.575,0.416666667
